Temp,TOC,Turbidity,pH,ORP,Conductivity,DoW,hour,workhour,workday,Anomaly
13.074053,9.878576,0.79429823,7.376024,195.70001,433.00864,0.1429,0.5417,1.0,1.0,0.0
18.605484,7.5326977,0.61659914,7.069544,300.3,389.79297,0.5714,0.1667,0.0,1.0,0.0
18.925734,7.4881268,0.7435314,7.015815,311.49997,381.72052,0.1429,0.2083,0.0,1.0,0.0
12.528698,9.363263,0.41458791,7.2559814,188.6,390.01367,0.7143,0.0,0.0,1.0,0.0
18.544365,4.5882645,0.33493233,7.1059866,206.8,407.13385,0.7143,0.0833,0.0,1.0,0.0
17.503807,5.9512863,0.4148109,7.2284117,193.0,398.45914,0.8571,0.7083,0.0,0.0,0.0
17.01223,6.843132,0.4008401,7.2532244,193.90001,419.32526,1.0,0.375,0.0,0.0,0.0
18.669928,5.528497,0.55145663,6.9379134,243.2,365.4261,1.0,0.0417,0.0,0.0,1.0
18.66252,3.506185,0.40063733,6.745913,222.8,316.3816,0.4286,0.8333,0.0,1.0,1.0
18.228289,5.0144987,0.43945897,7.071256,310.09998,399.00107,0.7143,0.4583,1.0,1.0,0.0
13.7585,7.12696,1.46674,7.66638,82.2,782.922,0.2857,0.375,1.0,1.0,1.0
18.343233,4.815167,0.37121826,7.0470724,271.3,391.9672,1.0,0.0833,0.0,0.0,0.0
17.59141,5.502533,0.42446697,7.129042,266.0,392.3416,0.5714,0.125,0.0,1.0,1.0
18.316303,4.8446407,0.524149,7.107605,516.00006,395.31613,0.2857,0.5417,1.0,1.0,1.0
11.6197,9.81147,0.546772,7.73073,191.1,782.139,0.5714,0.8333,0.0,1.0,0.0
14.5977,6.44067,0.732381,7.64136,206.6,838.454,0.1429,0.2917,0.0,1.0,1.0
16.2422,2.42836,0.361798,7.56911,721.1,810.794,0.5714,0.1667,0.0,1.0,0.0
18.19784,5.4724727,0.3919019,7.163459,270.9,420.01483,0.8571,0.7917,0.0,0.0,0.0
18.698204,5.820111,0.5445168,7.022739,197.90001,380.7698,1.0,0.375,0.0,0.0,0.0
12.488714,9.696345,0.43088025,7.307613,189.8,399.28104,0.8571,0.9167,0.0,0.0,0.0
18.702341,5.832221,0.5485442,7.0244694,197.2,381.16644,1.0,0.4167,0.0,0.0,0.0
11.2935,9.96445,0.511171,7.7906,200.3,734.229,0.4286,0.7917,0.0,1.0,0.0
11.714386,10.076631,0.43799907,7.3156433,187.8,402.4797,1.0,0.9167,0.0,0.0,0.0
14.3644,5.88565,0.407599,7.62605,165.3,776.022,1.0,0.7083,0.0,0.0,0.0
11.0901,3.95217,0.444716,7.82513,609.5,742.146,1.0,0.5,0.0,0.0,0.0
12.672533,9.686207,0.41156375,7.296729,186.40001,406.6486,0.4286,0.9583,0.0,1.0,0.0
13.278196,9.623561,0.818157,7.34037,394.9,403.01767,0.4286,0.0417,0.0,1.0,1.0
17.545092,5.883041,0.36662698,7.2109046,217.20001,423.9089,0.8571,0.5417,0.0,0.0,0.0
18.565714,4.447329,0.37008023,7.065988,253.49998,375.47586,0.4286,0.125,0.0,1.0,0.0
12.889546,9.88282,0.84651065,7.372846,211.90001,408.23236,0.1429,0.125,0.0,1.0,0.0
14.2887,9.334736,0.8542334,7.2736483,320.4,434.08804,0.8571,0.375,0.0,0.0,0.0
18.669628,5.857387,0.5312318,6.955221,193.7,384.0458,0.1429,0.1667,0.0,1.0,0.0
17.020014,7.0331774,0.5878212,7.2514706,361.0,397.64594,0.5714,0.1667,0.0,1.0,1.0
17.935524,6.5640974,1.0532174,7.0765967,203.00002,409.57272,0.5714,0.5,1.0,1.0,0.0
18.42414,4.9705687,0.44858688,6.984642,221.50002,372.91833,0.8571,0.0417,0.0,0.0,0.0
18.18835,6.9849863,0.6455887,7.057472,175.8,396.52484,0.4286,0.75,0.0,1.0,0.0
14.0452,6.20134,1.97327,7.68864,567.0,767.955,1.0,0.7917,0.0,0.0,1.0
18.40933,4.861681,0.39088577,7.0800247,192.6,396.50305,0.5714,0.2083,0.0,1.0,0.0
9.778249,8.944679,0.42801183,6.7624063,436.49997,314.79922,1.0,0.5417,0.0,0.0,0.0
12.827533,9.904906,0.8327621,7.3018866,214.20001,412.3565,0.1429,0.75,0.0,1.0,0.0
16.551851,7.3507376,0.6414678,7.2047415,208.3,401.26617,0.7143,0.1667,0.0,1.0,0.0
14.0997,6.34314,1.72426,7.6673,308.1,915.652,0.2857,0.25,0.0,1.0,1.0
18.38046,4.402436,0.35931063,7.0730753,198.1,393.48984,0.5714,0.125,0.0,1.0,0.0
11.2484,10.0926,0.51861,7.76394,119.8,789.409,0.8571,0.375,0.0,0.0,0.0
17.494244,5.388256,0.38535655,7.1934943,166.1,395.6536,0.5714,0.6667,1.0,1.0,0.0
18.60492,4.794888,0.36119133,7.057329,321.1,398.7921,1.0,0.625,0.0,0.0,0.0
12.0139885,9.913909,0.66314846,7.331347,176.2,394.98065,0.1429,0.0833,0.0,1.0,0.0
17.820059,5.3331356,0.41502345,7.1776233,179.3,395.43692,0.5714,0.8333,0.0,1.0,0.0
12.903947,9.950835,0.92344683,7.3905234,198.0,430.4237,0.4286,0.4167,1.0,1.0,0.0
14.4035,5.98789,0.391845,7.67713,158.1,797.893,0.1429,0.5,1.0,1.0,1.0
15.541449,7.8427205,0.68369055,7.2371736,239.7,402.02536,0.8571,0.0,0.0,0.0,0.0
13.0207615,10.46154,0.8920266,7.4063764,274.8,436.27695,0.7143,0.7083,0.0,1.0,0.0
18.169538,6.5850205,0.6067329,7.092154,202.5,415.2887,0.7143,0.9583,0.0,1.0,0.0
12.850803,10.262505,0.7969969,7.392393,252.7,432.58832,0.1429,0.5,1.0,1.0,0.0
17.965849,6.609271,0.6380655,7.0974236,194.7,415.4629,0.5714,0.625,1.0,1.0,0.0
12.441106,8.586473,0.3715306,7.0337086,219.90001,361.40408,0.5714,0.2917,0.0,1.0,0.0
14.043384,8.628326,0.75332105,7.3233776,315.5,389.5903,1.0,0.2083,0.0,0.0,0.0
18.565794,7.507079,0.6009519,7.0695477,284.5,406.3856,0.2857,0.2083,0.0,1.0,0.0
18.399286,5.0814304,0.35432178,7.1494117,246.6,418.34158,0.8571,0.7917,0.0,0.0,0.0
13.960554,8.730476,0.8430947,7.3058095,330.9,398.8104,0.1429,0.2917,0.0,1.0,0.0
18.05164,5.4594016,0.5502899,6.958571,404.19998,378.4034,0.5714,0.7083,0.0,1.0,1.0
18.437296,5.2642436,0.47042102,7.0591145,234.5,384.2114,0.8571,0.3333,0.0,0.0,0.0
17.70708,5.430307,0.42055166,7.155102,270.9,385.06064,0.4286,0.2083,0.0,1.0,1.0
14.8412,2.23857,0.957807,7.5527,774.2,822.343,0.2857,0.375,1.0,1.0,0.0
11.9293,9.74676,0.799089,7.73519,194.5,798.439,0.4286,0.75,0.0,1.0,0.0
12.9164,9.713356,0.8126052,7.3603783,215.50002,399.64865,0.1429,0.0,0.0,1.0,0.0
17.19374,6.458225,0.748288,7.165846,276.4,386.29022,0.4286,0.125,0.0,1.0,0.0
11.9772,9.62185,0.645876,7.71727,377.5,773.895,0.1429,0.9167,0.0,1.0,0.0
17.633753,4.82926,0.3674236,7.123763,267.19998,380.33362,0.2857,0.9167,0.0,1.0,1.0
16.540903,7.4452558,1.0718879,7.243154,473.9,423.54596,0.4286,0.5833,1.0,1.0,1.0
17.681726,5.33601,0.38325346,7.151557,169.9,421.14288,0.5714,0.6667,1.0,1.0,0.0
17.988468,5.5416527,0.37083673,7.160139,190.3,409.82318,0.7143,0.125,0.0,1.0,0.0
14.5824,5.62532,0.529943,7.64669,256.2,797.583,0.7143,0.0,0.0,1.0,0.0
18.657879,4.750087,0.36961776,7.0417542,324.2,394.78998,0.1429,0.1667,0.0,1.0,0.0
18.891647,8.068037,0.7454558,7.1093097,311.8,404.87494,0.1429,0.0417,0.0,1.0,0.0
12.3034,9.58097,0.973048,7.73241,276.0,729.545,0.2857,0.625,1.0,1.0,0.0
17.24234,5.682563,0.51697063,7.193722,265.69998,403.54456,0.2857,0.5833,1.0,1.0,1.0
16.975231,6.2197757,0.39380777,7.1939683,385.9,414.2613,0.2857,0.7917,0.0,1.0,1.0
13.530502,9.718062,0.8792346,7.3789353,208.8,428.9273,0.8571,0.7083,0.0,0.0,0.0
13.62686,9.331698,0.8577165,7.352216,268.19998,417.2297,0.7143,0.125,0.0,1.0,0.0
16.88155,6.480205,0.565404,7.1625357,387.99997,387.21393,0.4286,0.9167,0.0,1.0,1.0
17.64518,4.865795,0.36926872,7.128973,263.3,382.00497,0.2857,0.9167,0.0,1.0,1.0
17.763493,6.7476277,0.6039796,7.085334,447.3,414.94687,0.1429,0.625,1.0,1.0,1.0
11.815991,9.936121,0.46913666,7.3422623,176.9,395.60196,0.1429,0.125,0.0,1.0,0.0
18.130806,4.8285923,0.36022913,7.0920763,387.0,400.83444,0.2857,0.75,0.0,1.0,1.0
13.766977,8.8319,0.7401711,7.3608813,329.9,394.78775,0.2857,0.25,0.0,1.0,0.0
17.430841,5.6561604,0.40073472,7.218,192.50002,381.0639,0.7143,0.2917,0.0,1.0,0.0
14.0249,6.19444,1.23826,7.64628,334.1,769.061,0.8571,0.1667,0.0,0.0,1.0
18.41855,4.4242606,0.3680812,7.040051,227.70001,376.67487,0.4286,0.3333,1.0,1.0,0.0
13.543985,9.375658,0.83987945,7.3434825,279.19998,422.18625,0.7143,0.0,0.0,1.0,0.0
13.235769,9.547599,0.9368325,7.3173857,408.9,401.10086,0.5714,0.0417,0.0,1.0,1.0
17.512543,7.382722,0.682508,7.1010776,412.5,420.4119,0.2857,0.625,1.0,1.0,1.0
18.848902,4.8252463,0.33713436,7.116257,245.6,421.14398,0.2857,0.0,0.0,1.0,0.0
17.450916,5.7082872,0.4745474,7.1848035,259.59998,425.41794,0.1429,0.75,0.0,1.0,0.0
18.44513,4.8840604,0.38208944,7.0782847,203.70001,396.7378,0.7143,0.2083,0.0,1.0,0.0
18.462248,5.110832,0.42204428,7.0729384,354.7,393.23248,1.0,0.5417,0.0,0.0,0.0
15.6331,4.02864,0.403309,7.5809,770.2,800.49,0.8571,0.5417,0.0,0.0,1.0
16.126163,7.4686213,0.6037885,7.2435904,200.50002,406.16635,0.5714,0.4167,1.0,1.0,0.0
16.79674,6.490064,0.56729615,7.162583,394.0,388.39792,0.4286,0.875,0.0,1.0,1.0
15.3635,3.7109,0.301596,7.54634,642.6,800.903,0.4286,0.75,0.0,1.0,0.0
15.6906,2.92314,0.307906,7.59658,785.0,771.959,0.7143,0.0,0.0,1.0,0.0
17.892809,5.2134833,0.379153,7.1428113,239.7,386.3063,1.0,0.2083,0.0,0.0,0.0
11.7978,9.78313,0.530465,7.73022,187.6,783.512,0.5714,0.5833,1.0,1.0,0.0
17.987143,5.475676,0.3848096,7.167056,262.5,420.44806,0.8571,0.5417,0.0,0.0,0.0
13.513,7.87435,1.97055,7.69003,158.3,758.603,0.2857,0.2917,0.0,1.0,1.0
17.518744,7.387708,0.67542684,7.101074,410.69998,420.46027,0.2857,0.625,1.0,1.0,1.0
11.1856,3.76715,0.49423,7.77842,616.1,783.169,0.7143,0.2917,0.0,1.0,0.0
17.484941,5.95777,0.37914956,7.217964,193.0,398.18277,0.8571,0.2083,0.0,0.0,0.0
18.271088,6.9553485,0.64087886,7.0696015,179.90001,393.4005,0.5714,0.4167,1.0,1.0,0.0
18.442858,7.959108,0.6116655,7.102528,305.19998,409.46863,0.4286,0.9167,0.0,1.0,0.0
18.508224,5.045445,0.43284017,6.9967756,254.09999,387.77505,0.2857,0.125,0.0,1.0,0.0
18.27877,6.631076,0.6629617,6.9741917,182.8,387.72995,0.1429,0.375,1.0,1.0,0.0
18.132372,6.2496767,0.6531967,7.0279703,254.39998,391.97565,0.2857,0.0,0.0,1.0,1.0
17.817707,6.6453695,0.7831837,7.078377,187.20001,401.42245,0.4286,0.5,1.0,1.0,0.0
18.344858,5.550134,0.38129598,7.1772676,298.59998,422.01947,1.0,0.7083,0.0,0.0,0.0
17.59976,5.6363044,0.4361171,7.1760654,252.20001,390.11273,0.5714,0.2083,0.0,1.0,1.0
18.348797,4.765972,0.40928203,7.0331335,333.7,381.05783,0.8571,0.25,0.0,0.0,0.0
18.60058,5.613117,0.5714235,6.946558,192.90001,373.95493,0.8571,0.0417,0.0,0.0,0.0
11.421897,9.955102,0.39655197,7.241066,227.9,385.62943,0.7143,0.4167,1.0,1.0,0.0
15.932898,7.906736,0.6315083,7.2350807,376.4,411.31808,0.5714,0.0833,0.0,1.0,1.0
18.271715,5.1169586,0.34864932,7.0885677,487.9,414.20544,0.1429,0.5833,1.0,1.0,1.0
17.779305,5.860287,0.36301655,7.2037582,199.8,422.21606,0.7143,0.8333,0.0,1.0,0.0
12.70283,10.002915,0.8653041,7.3731146,201.6,411.21915,0.2857,0.3333,1.0,1.0,0.0
15.312889,8.197361,0.74516255,7.2795606,249.80002,416.52307,0.7143,0.5833,1.0,1.0,0.0
13.017748,10.190473,0.81739277,7.3974338,192.0,441.30673,0.4286,0.625,1.0,1.0,0.0
13.014735,10.241249,0.94098926,7.4063625,368.0,427.31458,0.5714,0.4167,1.0,1.0,1.0
18.483702,5.8503227,0.63011134,7.01062,204.40001,380.06973,0.4286,0.125,0.0,1.0,0.0
13.18061,9.617356,0.83500725,7.3794284,463.3,431.2294,0.4286,0.7083,0.0,1.0,1.0
18.061312,5.1978164,0.4575175,7.0574327,496.0,396.1337,0.2857,0.5833,1.0,1.0,1.0
18.234695,5.084032,0.41648072,7.033147,324.3,390.2888,0.2857,0.875,0.0,1.0,1.0
13.932,6.30805,0.368444,7.65359,361.0,781.24,0.8571,0.375,0.0,0.0,1.0
12.5791,8.45336,0.392283,7.6978,358.7,780.667,0.4286,0.2917,0.0,1.0,0.0
16.284853,7.6127753,0.58946925,7.27492,317.0,423.39758,0.7143,0.4167,1.0,1.0,0.0
13.310791,9.559871,0.7961076,7.3544574,196.2,422.1609,0.1429,0.8333,0.0,1.0,0.0
9.730997,9.128878,0.34704852,6.7155876,555.7,299.2822,0.4286,0.75,0.0,1.0,0.0
12.7805,8.28012,0.684061,7.71149,591.4,744.342,0.8571,0.4583,0.0,0.0,0.0
18.452744,5.1524577,0.42202288,7.0383244,240.8,396.36594,0.4286,0.25,0.0,1.0,1.0
9.216295,9.137385,0.36715364,6.718606,562.1,299.7683,0.4286,0.5417,1.0,1.0,0.0
17.872957,5.8465333,0.37049317,7.1932673,267.30002,419.10846,1.0,0.5417,0.0,0.0,0.0
15.038783,8.228124,0.6892904,7.3185787,223.20001,400.29092,0.4286,0.3333,1.0,1.0,0.0
17.348598,7.011703,0.8149711,7.108086,444.8,425.49255,0.5714,0.7083,0.0,1.0,1.0
18.642376,5.6833587,0.56625044,6.9915776,189.8,372.77658,0.8571,0.2917,0.0,0.0,0.0
11.9955,9.59074,0.78836,7.74747,285.1,716.898,0.4286,0.7917,0.0,1.0,0.0
16.781824,7.350461,0.5899706,7.2307625,203.4,400.68015,0.4286,0.2917,0.0,1.0,0.0
18.07062,5.1369395,0.41197282,7.133958,413.9,417.16843,0.1429,0.6667,1.0,1.0,1.0
12.998226,10.377482,0.79890376,7.4010653,251.4,435.6648,0.1429,0.7083,0.0,1.0,0.0
16.639973,6.631671,0.422172,7.246651,535.1,421.9834,0.4286,0.625,1.0,1.0,1.0
18.373909,4.922154,0.4379934,6.981172,216.1,372.45642,0.7143,0.875,0.0,1.0,0.0
18.517567,5.952567,0.5346027,7.0539103,306.8,394.59735,0.1429,0.4167,1.0,1.0,1.0
13.437365,10.111246,0.8189757,7.3950763,247.20001,428.42136,1.0,0.8333,0.0,0.0,0.0
11.8334,9.63844,0.661595,7.71948,361.0,778.0,0.2857,0.125,0.0,1.0,0.0
12.229588,9.750167,0.43342292,7.3577456,168.70001,403.4197,0.4286,0.7917,0.0,1.0,0.0
18.626492,5.6635804,0.57137436,6.9690695,192.7,373.93503,0.8571,0.0833,0.0,0.0,0.0
11.4286,3.55001,0.815208,7.80617,214.3,800.512,0.4286,0.5417,1.0,1.0,0.0
13.540799,9.645406,0.80552274,7.3665137,193.7,424.50375,0.1429,0.0417,0.0,1.0,0.0
18.637756,4.6633463,0.42809087,6.946601,219.6,369.74326,0.5714,0.0833,0.0,1.0,0.0
10.014501,9.118093,0.4113744,6.6925488,549.5,289.98312,0.8571,0.625,0.0,0.0,0.0
13.303012,9.638767,0.78583115,7.304868,265.0,407.85437,0.2857,0.0,0.0,1.0,0.0
17.397373,6.166122,0.4079373,7.1797237,231.30002,407.28152,0.2857,0.1667,0.0,1.0,0.0
18.322071,5.0093675,0.4132914,6.9984946,299.4,387.0733,0.2857,0.9583,0.0,1.0,1.0
17.350088,5.981761,0.42686903,7.240783,234.40001,387.82782,0.2857,0.2917,0.0,1.0,0.0
17.16591,5.8992133,0.37212086,7.167655,226.6,401.75677,0.1429,0.9167,0.0,1.0,0.0
18.0772,1.66997,0.479909,7.56858,400.4,742.61,0.7143,0.0417,0.0,1.0,0.0
16.374043,7.26868,0.62978715,7.1716285,215.8,402.62024,0.8571,0.0417,0.0,0.0,0.0
17.720198,7.829843,0.60805136,7.106251,286.69998,405.04056,0.4286,0.6667,1.0,1.0,1.0
13.428623,9.224686,0.8265919,7.3383775,225.00002,394.9007,0.7143,0.7917,0.0,1.0,0.0
18.315037,5.0844083,0.35816014,7.081627,536.8,410.4616,0.1429,0.5417,1.0,1.0,1.0
18.527267,7.2264457,0.57502055,7.0192866,209.6,398.99072,1.0,0.0417,0.0,0.0,0.0
18.375877,5.1853685,0.45175254,7.1300907,765.0,421.5285,0.1429,0.5,1.0,1.0,1.0
12.983,7.86059,0.49531,7.68257,178.6,759.52,0.1429,0.2917,0.0,1.0,0.0
17.417612,5.4614725,0.3720032,7.167406,348.9,413.86325,0.2857,0.75,0.0,1.0,1.0
17.899485,4.9678698,0.36613035,7.1027923,199.2,382.30682,0.7143,0.2083,0.0,1.0,0.0
18.246954,6.513118,0.6237889,7.078262,245.0,406.64203,1.0,0.6667,0.0,0.0,0.0
14.2993,5.61126,1.36074,7.64036,208.9,771.373,0.2857,0.7917,0.0,1.0,0.0
18.268782,5.9471483,0.5239585,7.0140853,225.90001,390.83487,0.2857,0.4583,1.0,1.0,1.0
12.632391,8.463792,0.36785322,7.0336933,212.3,359.20993,0.5714,0.2083,0.0,1.0,0.0
18.25678,4.210483,0.33357757,6.9742427,230.5,368.92184,0.4286,0.7917,0.0,1.0,0.0
16.986647,6.142039,0.39090073,7.185231,382.2,411.24667,0.2857,0.7917,0.0,1.0,1.0
11.3013,1.33105,0.793961,7.80123,79.3,808.583,0.1429,0.2083,0.0,1.0,0.0
18.587526,7.508778,0.6166434,7.067815,301.39996,388.41296,0.5714,0.125,0.0,1.0,0.0
11.6046,9.77269,0.602668,7.73967,363.7,800.316,0.4286,0.1667,0.0,1.0,1.0
17.815092,5.036825,0.39812154,7.1132445,284.4,397.76575,0.1429,0.9167,0.0,1.0,0.0
11.3546,9.9542,0.501102,7.78862,206.0,735.307,0.4286,0.7917,0.0,1.0,0.0
13.434793,9.533255,0.8493214,7.3577943,287.5,429.13882,0.5714,0.8333,0.0,1.0,0.0
17.91461,5.2505207,0.49908096,7.139249,173.6,423.5956,0.2857,0.4583,1.0,1.0,1.0
11.765431,8.986532,0.41749573,6.7678947,318.09998,315.0994,1.0,0.0833,0.0,0.0,0.0
18.000933,5.29866,0.37358528,7.1566515,188.3,394.72348,0.7143,0.0,0.0,1.0,0.0
15.560823,7.839269,0.68614787,7.245939,238.1,400.7951,0.8571,0.0417,0.0,0.0,0.0
15.9224,2.48969,0.352971,7.57152,760.0,780.677,0.5714,0.875,0.0,1.0,0.0
16.212603,7.76724,0.56619287,7.234761,189.90001,419.16724,0.4286,0.8333,0.0,1.0,0.0
18.358763,5.1765676,0.39520276,7.1546903,285.3,398.98346,1.0,0.25,0.0,0.0,0.0
16.623861,6.591654,0.39567506,7.2413335,229.90001,420.0986,0.5714,0.6667,1.0,1.0,1.0
16.042467,7.457277,0.59365034,7.2454157,197.00002,405.34854,0.5714,0.4583,1.0,1.0,0.0
18.524015,7.3232045,0.59341145,7.05569,285.9,399.77167,0.2857,0.0,0.0,1.0,0.0
17.429312,5.5328927,0.37117338,7.155211,421.5,413.73242,0.4286,0.6667,1.0,1.0,1.0
17.89094,5.1908097,0.393196,7.1497407,200.8,390.471,0.4286,0.2083,0.0,1.0,0.0
18.6517,1.82905,0.423607,7.56219,349.2,795.365,0.8571,0.375,0.0,0.0,0.0
11.6991415,10.127013,0.43072206,7.3103127,188.70001,404.55457,1.0,0.9167,0.0,0.0,0.0
16.277653,7.5105367,0.6127684,7.255725,220.80002,406.61172,0.8571,0.5417,0.0,0.0,0.0
11.4443445,10.113056,0.3895566,7.271431,218.3,395.48636,0.7143,0.5833,1.0,1.0,0.0
17.757397,5.9083824,0.3936845,7.1794324,283.09998,418.6815,0.1429,0.9583,0.0,1.0,0.0
17.986698,6.200057,0.8029239,7.0418715,346.3,382.85788,0.5714,0.9583,0.0,1.0,1.0
18.745453,5.385467,0.5325848,6.934489,212.1,382.77487,0.5714,0.125,0.0,1.0,0.0
12.279136,8.59254,0.38352287,7.0248227,217.8,357.5404,0.7143,0.2917,0.0,1.0,0.0
15.543033,7.834931,0.68497765,7.2371736,239.8,402.0822,0.8571,0.0,0.0,0.0,0.0
18.617575,5.0740995,0.45842332,6.9656134,235.0,372.22598,0.4286,0.0,0.0,1.0,1.0
11.3358,2.05382,0.443894,7.81007,82.3,769.494,0.8571,0.1667,0.0,0.0,0.0
18.450312,4.596443,0.34261698,7.0609226,244.40001,396.98987,1.0,0.0417,0.0,0.0,0.0
17.8412,5.517218,0.3725587,7.177594,229.50002,414.66077,0.4286,0.0,0.0,1.0,1.0
13.034608,9.944501,0.8351771,7.3867865,235.1,427.31778,0.7143,0.4167,1.0,1.0,0.0
18.586039,4.8857155,0.3656159,7.055601,320.3,403.59207,1.0,0.7083,0.0,0.0,0.0
16.71083,6.488351,0.5695147,7.269211,239.90001,383.70633,0.2857,0.625,1.0,1.0,0.0
17.128304,6.2492137,0.3677354,7.218244,189.70001,419.30692,0.7143,0.5,1.0,1.0,0.0
17.83742,6.6408715,0.7639928,7.073156,290.0,406.21683,0.2857,0.8333,0.0,1.0,1.0
17.423832,7.39418,0.6913669,7.102852,440.09998,420.92294,0.2857,0.5833,1.0,1.0,1.0
18.62458,5.069035,0.46267873,6.9656134,234.2,371.93707,0.4286,0.0,0.0,1.0,1.0
17.287806,5.5595436,0.35112703,7.113495,195.8,393.46527,0.7143,0.8333,0.0,1.0,0.0
17.619223,5.6474695,0.6073543,6.9723763,188.00002,370.7978,0.2857,0.7083,0.0,1.0,0.0
18.544262,7.256511,0.61256886,7.0504856,213.6,395.0657,1.0,0.2917,0.0,0.0,0.0
17.533537,6.1727386,0.41215307,7.209197,297.09998,426.39685,0.5714,0.0,0.0,1.0,1.0
16.504993,7.0348086,0.56566316,7.2134724,261.5,404.71765,0.7143,0.7917,0.0,1.0,0.0
18.012777,5.186897,0.48714632,7.0505056,526.2,394.26413,0.2857,0.5417,1.0,1.0,1.0
10.367708,9.086886,0.3496892,6.7055545,557.5,295.8779,0.7143,0.375,1.0,1.0,0.0
18.28775,5.2383537,0.36026955,7.1494827,310.4,419.51797,0.1429,0.8333,0.0,1.0,1.0
14.231145,6.741077,0.7481538,6.987639,329.5,345.9957,0.7143,0.3333,1.0,1.0,0.0
12.749622,8.795189,0.3896367,7.1687193,195.3,372.93396,0.5714,0.0833,0.0,1.0,0.0
13.579389,9.537359,0.7950227,7.366439,424.5,429.99457,0.2857,0.7917,0.0,1.0,1.0
13.2312765,9.623487,0.9519108,7.324468,400.7,400.7617,0.5714,0.0833,0.0,1.0,1.0
18.465782,5.0334306,0.35807002,7.147644,277.8,413.1678,1.0,0.4167,0.0,0.0,0.0
17.49219,7.4243026,0.65225214,7.106303,344.19998,422.41962,0.1429,0.7083,0.0,1.0,1.0
11.423886,9.049732,0.36305958,6.8479843,267.99997,330.28033,0.8571,0.2917,0.0,0.0,0.0
14.005928,6.744642,0.7811316,6.989386,325.9,346.03574,0.5714,0.625,1.0,1.0,0.0
12.443885,8.512919,0.36903578,7.0265937,220.1,359.91257,0.5714,0.25,0.0,1.0,0.0
15.804066,7.792363,0.6774411,7.2790456,359.4,401.50967,0.5714,0.25,0.0,1.0,1.0
13.8958,7.04532,0.569394,7.66783,171.2,778.391,0.7143,0.1667,0.0,1.0,0.0
16.8991,6.590238,0.39443994,7.249882,295.69998,421.2168,0.5714,0.4167,1.0,1.0,1.0
11.919955,10.309611,0.41961884,7.361878,209.1,394.59055,0.5714,0.0833,0.0,1.0,0.0
